city,x,y,country,iso2,admin,capital,population,population_proper
Jamiltepec,-10889769.18564645,1837470.8719312546,Mexico,MX,Oaxaca,minor,,
Santiago Lalopa,-10714381.54303896,1969520.6732106162,Mexico,MX,Oaxaca,minor,,
Pénjamo,-11323708.813404286,2324168.566616688,Mexico,MX,Guanajuato,minor,,
Penjamillo de Degollado,-11347289.732458515,2285367.0871925107,Mexico,MX,Michoacán de Ocampo,minor,,
Altotonga,-10825279.244281616,2245346.5345153366,Mexico,MX,Veracruz,minor,,
Santa Gertrudis,-10775753.425466672,1895905.0828692855,Mexico,MX,Oaxaca,minor,,
Jalcomulco,-10771551.67128668,2194044.8687622645,Mexico,MX,Veracruz,minor,,
Tetipac,-11092685.025132207,2113577.7814416625,Mexico,MX,Guerrero,minor,,
Martínez de la Torre,-10804756.828236934,2281422.4180579325,Mexico,MX,Veracruz,minor,,
Teojomulco,-10823030.14528963,1873187.4102890713,Mexico,MX,Oaxaca,minor,,
Kanasín,-9969630.43858042,2384108.264171905,Mexico,MX,Yucatán,minor,,
Coatzingo,-10928532.079494048,2109306.6199096916,Mexico,MX,Puebla,minor,,
Xochiltepec,-10947659.996277565,2113883.251855886,Mexico,MX,Puebla,minor,,
Jiutepec,-11040202.004044337,2140395.173199273,Mexico,MX,Morelos,minor,,
Bochil,-10340710.287596602,1920388.522717533,Mexico,MX,Chiapas,minor,,
Villa Victoria,-11131490.999622744,2206445.1443490256,Mexico,MX,México,minor,,
Nezahualcóyotl,-11019810.054442864,2200626.30047924,Mexico,MX,México,minor,,
Totolac,-10938068.041033871,2193330.921245238,Mexico,MX,Tlaxcala,minor,,
Yecuatla,-10773317.198410662,2257180.3330672155,Mexico,MX,Veracruz,minor,,
Apetatitlán Antonio Carbajal,-10929249.978890173,2194560.6450601513,Mexico,MX,Tlaxcala,minor,,
Izúcar de Matamoros,-10960686.380451212,2108082.4622837994,Mexico,MX,Puebla,minor,,
Tlacolula de Matamoros,-10739648.173142271,1915553.771115588,Mexico,MX,Oaxaca,minor,,
Emiliano Zapata,-11041182.728758227,2136184.458406794,Mexico,MX,Morelos,minor,,
Sayula de Alemán,-10570883.483639529,2023731.0515138227,Mexico,MX,Veracruz,minor,,
San Juanito de Escobedo,-11577500.220530858,2367375.633642811,Mexico,MX,Jalisco,minor,,
